passage1
false	0.0016316074360174146
sentence	0.001593457346016796
explanation	0.0015894732739034805
accuracy	0.0015741048965842877
phase	0.0015621773323570992
prediction	0.0015259302985798189
relation	0.001521865103524581

passage12
document	0.0031554267284087637
summarization	0.002977046811651093
query	0.002411519980604932
transformer	0.0022544027289431
hierarchical	0.0022273272945113115
diversity	0.0020125010248116418
copy	0.0019258845027729384
exclusive	0.0018643795937078654
reason	0.0017684479857769501
extractive	0.0016579353545610514
accuracy	0.0015741048965842877
attention	0.0015305291335723193
prediction	0.0015259302985798189
negative	0.0014985517321345443
layer	0.0014780236262148928
representation	0.0014480689020371614
content	0.0014181538701414191
generation	0.0013913651456007483
context	0.001373725969482503
simulation	0.0013397033788429774

passage13
question	0.0049150130611714605
transformer	0.0022544027289431
template	0.002109664527180983
diversity	0.0020125010248116418
copy	0.0019258845027729384
policy	0.0018467181049429589
selection	0.001705633643608266
human	0.0016951798092662827
latent	0.0016894098855639843
sentence	0.001593457346016796
attention	0.0015305291335723193
content	0.0014181538701414191
generation	0.0013913651456007483
description	0.0013806593909106517
generator	0.0013739930688614988
context	0.001373725969482503
phrase	0.0013236102787986578
target	0.0012803227208570678
corpus	0.0012588825788473206
augmentation	0.001232552605890462

passage14
response	0.007341640465966015
question	0.0049150130611714605
dialogue	0.004755201536501844
answer	0.0037800995434705015
conversation	0.0035360115742759154
document	0.0031554267284087637
squad	0.002626751455176394
node	0.0023686958964597203
transformer	0.0022544027289431
user	0.0022060171313310964
action	0.002157280298297893
passage	0.0021232720999127923
copy	0.0019258845027729384
abstractive	0.001878468414613204
type	0.0017817992926613814
candidate	0.0017684479857769501
reason	0.0017684479857769501
topic	0.001731296081073835
bias	0.0017251585811791437
span	0.0017097353839107753

passage15
question	0.0049150130611714605
dialogue	0.004755201536501844
answer	0.0037800995434705015
squad	0.002626751455176394
hierarchical	0.0022273272945113115
user	0.0022060171313310964
passage	0.0021232720999127923
diversity	0.0020125010248116418
copy	0.0019258845027729384
consistency	0.0017836793543195713
type	0.0017817992926613814
paragraph	0.0017589060299540219
topic	0.001731296081073835
span	0.0017097353839107753
human	0.0016951798092662827
latent	0.0016894098855639843
extractive	0.0016579353545610514
accuracy	0.0015741048965842877
mutual	0.0015442119919317674
attention	0.0015305291335723193

passage16
response	0.007341640465966015
dialogue	0.004755201536501844
conversation	0.0035360115742759154
transformer	0.0022544027289431
passage	0.0021232720999127923
summary	0.0020474409534873353
diversity	0.0020125010248116418
utterance	0.0019621379865018933
copy	0.0019258845027729384
confidence	0.0018206693864712593
candidate	0.0017684479857769501
entity	0.001731296081073835
selection	0.001705633643608266
human	0.0016951798092662827
coherence	0.001638755583274529
history	0.0016384964095811597
accuracy	0.0015741048965842877
attention	0.0015305291335723193
layer	0.0014780236262148928
representation	0.0014480689020371614

passage17
question	0.0049150130611714605
concept	0.0031243546647141984
query	0.002411519980604932
hierarchical	0.0022273272945113115
action	0.002157280298297893
template	0.002109664527180983
diversity	0.0020125010248116418
copy	0.0019258845027729384
type	0.0017817992926613814
entity	0.001731296081073835
bias	0.0017251585811791437
human	0.0016951798092662827
latent	0.0016894098855639843
logical	0.0016761718161163975
history	0.0016384964095811597
sentence	0.001593457346016796
accuracy	0.0015741048965842877
negative	0.0014985517321345443
representation	0.0014480689020371614
formal	0.0014371259368164797

passage18
response	0.007341640465966015
graph	0.006351076006357439
conversation	0.0035360115742759154
concept	0.0031243546647141984
user	0.0022060171313310964
diversity	0.0020125010248116418
utterance	0.0019621379865018933
copy	0.0019258845027729384
distant	0.0017963282355124642
topic	0.001731296081073835
entity	0.001731296081073835
selection	0.001705633643608266
human	0.0016951798092662827
latent	0.0016894098855639843
attention	0.0015305291335723193
prediction	0.0015259302985798189
relation	0.001521865103524581
shift	0.0014759671783520602
representation	0.0014480689020371614
content	0.0014181538701414191

passage19
graph	0.006351076006357439
question	0.0049150130611714605
document	0.0031554267284087637
summarization	0.002977046811651093
query	0.002411519980604932
node	0.0023686958964597203
transformer	0.0022544027289431
hierarchical	0.0022273272945113115
summary	0.0020474409534873353
copy	0.0019258845027729384
policy	0.0018467181049429589
type	0.0017817992926613814
reason	0.0017684479857769501
topic	0.001731296081073835
selection	0.001705633643608266
human	0.0016951798092662827
latent	0.0016894098855639843
extractive	0.0016579353545610514
sentence	0.001593457346016796
attention	0.0015305291335723193

passage20
graph	0.006351076006357439
document	0.0031554267284087637
hierarchy	0.002552676966254554
query	0.002411519980604932
node	0.0023686958964597203
hierarchical	0.0022273272945113115
exclusive	0.0018643795937078654
confidence	0.0018206693864712593
type	0.0017817992926613814
candidate	0.0017684479857769501
reason	0.0017684479857769501
mention	0.00173329917461729
entity	0.001731296081073835
span	0.0017097353839107753
human	0.0016951798092662827
sparse	0.001647272302045425
false	0.0016316074360174146
sentence	0.001593457346016796
accuracy	0.0015741048965842877
phase	0.0015621773323570992

passage21
graph	0.006351076006357439
document	0.0031554267284087637
hierarchy	0.002552676966254554
node	0.0023686958964597203
hierarchical	0.0022273272945113115
bias	0.0017251585811791437
sentence	0.001593457346016796
correlation	0.0015854927593951745
mutual	0.0015442119919317674
attention	0.0015305291335723193
prediction	0.0015259302985798189
negative	0.0014985517321345443
layer	0.0014780236262148928
representation	0.0014480689020371614
label	0.0014469119883629591
tree	0.0014238049968766096
ground	0.0013108775279185784
matrix	0.0012747981381763464
corpus	0.0012588825788473206
prior	0.0011803660903799494

passage22
law	0.006385919439151526
graph	0.006351076006357439
legal	0.005321250090374532
question	0.0049150130611714605
answer	0.0037800995434705015
document	0.0031554267284087637
concept	0.0031243546647141984
bridge	0.003119938514311122
summarization	0.002977046811651093
squad	0.002626751455176394
exclusive	0.0018643795937078654
consistency	0.0017836793543195713
type	0.0017817992926613814
reason	0.0017684479857769501
supervision	0.0017589060299540219
topic	0.001731296081073835
entity	0.001731296081073835
bias	0.0017251585811791437
span	0.0017097353839107753
latent	0.0016894098855639843

passage23
response	0.007341640465966015
confidence	0.0018206693864712593
candidate	0.0017684479857769501
bias	0.0017251585811791437
human	0.0016951798092662827
false	0.0016316074360174146
resolution	0.0016183727879744527
sentence	0.001593457346016796
negative	0.0014985517321345443
label	0.0014469119883629591
variable	0.0012882128670085795
system	0.001183348403592656
space	0.0011551783947582567
step	0.0010936542403736098
positive	0.0010750790180861717
classification	0.0010712658323976402
loss	0.001052612334412555
knowledge	0.0009826394055468706
group	0.0009795358970322151
classifier	0.0009795358970322151

passage24
graph	0.006351076006357439
question	0.0049150130611714605
answer	0.0037800995434705015
conversation	0.0035360115742759154
squad	0.002626751455176394
node	0.0023686958964597203
transformer	0.0022544027289431
hierarchical	0.0022273272945113115
user	0.0022060171313310964
passage	0.0021232720999127923
copy	0.0019258845027729384
reason	0.0017684479857769501
supervision	0.0017589060299540219
topic	0.001731296081073835
span	0.0017097353839107753
human	0.0016951798092662827
latent	0.0016894098855639843
coherence	0.001638755583274529
history	0.0016384964095811597
resolution	0.0016183727879744527

passage25
response	0.007341640465966015
graph	0.006351076006357439
question	0.0049150130611714605
answer	0.0037800995434705015
conversation	0.0035360115742759154
user	0.0022060171313310964
action	0.002157280298297893
passage	0.0021232720999127923
policy	0.0018467181049429589
candidate	0.0017684479857769501
mention	0.00173329917461729
topic	0.001731296081073835
entity	0.001731296081073835
selection	0.001705633643608266
history	0.0016384964095811597
resolution	0.0016183727879744527
sentence	0.001593457346016796
attention	0.0015305291335723193
prediction	0.0015259302985798189
layer	0.0014780236262148928

passage26
graph	0.006351076006357439
document	0.0031554267284087637
summarization	0.002977046811651093
query	0.002411519980604932
transformer	0.0022544027289431
hierarchical	0.0022273272945113115
summary	0.0020474409534873353
abstractive	0.001878468414613204
paragraph	0.0017589060299540219
topic	0.001731296081073835
entity	0.001731296081073835
bias	0.0017251585811791437
human	0.0016951798092662827
latent	0.0016894098855639843
extractive	0.0016579353545610514
sentence	0.001593457346016796
attention	0.0015305291335723193
prediction	0.0015259302985798189
relation	0.001521865103524581
layer	0.0014780236262148928

passage27
question	0.0049150130611714605
answer	0.0037800995434705015
bridge	0.003119938514311122
template	0.002109664527180983
consistency	0.0017836793543195713
reason	0.0017684479857769501
supervision	0.0017589060299540219
paragraph	0.0017589060299540219
bias	0.0017251585811791437
span	0.0017097353839107753
da	0.001701784644169703
logical	0.0016761718161163975
extractive	0.0016579353545610514
accuracy	0.0015741048965842877
prediction	0.0015259302985798189
generation	0.0013913651456007483
context	0.001373725969482503
ground	0.0013108775279185784
corpus	0.0012588825788473206
operation	0.0012512139160200384

passage28
graph	0.006351076006357439
hierarchy	0.002552676966254554
screen	0.0024858394582771537
query	0.002411519980604932
transformer	0.0022544027289431
user	0.0022060171313310964
action	0.002157280298297893
template	0.002109664527180983
consistency	0.0017836793543195713
type	0.0017817992926613814
candidate	0.0017684479857769501
object	0.00173329917461729
entity	0.001731296081073835
bias	0.0017251585811791437
span	0.0017097353839107753
human	0.0016951798092662827
latent	0.0016894098855639843
correlation	0.0015854927593951745
accuracy	0.0015741048965842877
attention	0.0015305291335723193

passage29
graph	0.006351076006357439
document	0.0031554267284087637
summarization	0.002977046811651093
query	0.002411519980604932
transformer	0.0022544027289431
hierarchical	0.0022273272945113115
summary	0.0020474409534873353
copy	0.0019258845027729384
centrality	0.0019202415096749343
abstractive	0.001878468414613204
candidate	0.0017684479857769501
topic	0.001731296081073835
human	0.0016951798092662827
extractive	0.0016579353545610514
sparse	0.001647272302045425
history	0.0016384964095811597
sentence	0.001593457346016796
attention	0.0015305291335723193
prediction	0.0015259302985798189
relation	0.001521865103524581

passage30
response	0.007341640465966015
legal	0.005321250090374532
question	0.0049150130611714605
dialogue	0.004755201536501844
answer	0.0037800995434705015
conversation	0.0035360115742759154
bridge	0.003119938514311122
hierarchy	0.002552676966254554
user	0.0022060171313310964
action	0.002157280298297893
passage	0.0021232720999127923
diversity	0.0020125010248116418
utterance	0.0019621379865018933
copy	0.0019258845027729384
consistency	0.0017836793543195713
type	0.0017817992926613814
candidate	0.0017684479857769501
reason	0.0017684479857769501
object	0.00173329917461729
topic	0.001731296081073835

passage31
response	0.007341640465966015
dialogue	0.004755201536501844
concept	0.0031243546647141984
malicious	0.0020747432568562147
diversity	0.0020125010248116418
type	0.0017817992926613814
reason	0.0017684479857769501
human	0.0016951798092662827
latent	0.0016894098855639843
history	0.0016384964095811597
sentence	0.001593457346016796
mutual	0.0015442119919317674
attention	0.0015305291335723193
negative	0.0014985517321345443
layer	0.0014780236262148928
generation	0.0013913651456007483
conversational	0.0013806593909106517
generator	0.0013739930688614988
context	0.001373725969482503
hit	0.0012950465995482114

passage32
question	0.0049150130611714605
answer	0.0037800995434705015
squad	0.002626751455176394
transformer	0.0022544027289431
passage	0.0021232720999127923
summary	0.0020474409534873353
diversity	0.0020125010248116418
entity	0.001731296081073835
span	0.0017097353839107753
selection	0.001705633643608266
human	0.0016951798092662827
history	0.0016384964095811597
correlation	0.0015854927593951745
accuracy	0.0015741048965842877
attention	0.0015305291335723193
prediction	0.0015259302985798189
negative	0.0014985517321345443
generation	0.0013913651456007483
generator	0.0013739930688614988
context	0.001373725969482503

passage33
question	0.0049150130611714605
answer	0.0037800995434705015
document	0.0031554267284087637
squad	0.002626751455176394
summary	0.0020474409534873353
abstractive	0.001878468414613204
distant	0.0017963282355124642
candidate	0.0017684479857769501
reason	0.0017684479857769501
supervision	0.0017589060299540219
paragraph	0.0017589060299540219
mention	0.00173329917461729
entity	0.001731296081073835
span	0.0017097353839107753
latent	0.0016894098855639843
extractive	0.0016579353545610514
accuracy	0.0015741048965842877
relation	0.001521865103524581
negative	0.0014985517321345443
representation	0.0014480689020371614

passage34
graph	0.006351076006357439
question	0.0049150130611714605
answer	0.0037800995434705015
query	0.002411519980604932
node	0.0023686958964597203
action	0.002157280298297893
policy	0.0018467181049429589
type	0.0017817992926613814
candidate	0.0017684479857769501
topic	0.001731296081073835
entity	0.001731296081073835
da	0.001701784644169703
human	0.0016951798092662827
attention	0.0015305291335723193
relation	0.001521865103524581
judgment	0.0014927472286967837
layer	0.0014780236262148928
generation	0.0013913651456007483
ground	0.0013108775279185784
variable	0.0012882128670085795

passage35
graph	0.006351076006357439
question	0.0049150130611714605
answer	0.0037800995434705015
calibrator	0.003330508912321818
squad	0.002626751455176394
passage	0.0021232720999127923
selective	0.002098868626853998
summary	0.0020474409534873353
confidence	0.0018206693864712593
distant	0.0017963282355124642
reason	0.0017684479857769501
paragraph	0.0017589060299540219
span	0.0017097353839107753
selection	0.001705633643608266
extractive	0.0016579353545610514
resolution	0.0016183727879744527
sentence	0.001593457346016796
accuracy	0.0015741048965842877
prediction	0.0015259302985798189
negative	0.0014985517321345443

passage36
graph	0.006351076006357439
summarization	0.002977046811651093
query	0.002411519980604932
node	0.0023686958964597203
transformer	0.0022544027289431
selective	0.002098868626853998
summary	0.0020474409534873353
copy	0.0019258845027729384
centrality	0.0019202415096749343
abstractive	0.001878468414613204
consistency	0.0017836793543195713
human	0.0016951798092662827
extractive	0.0016579353545610514
sentence	0.001593457346016796
attention	0.0015305291335723193
negative	0.0014985517321345443
layer	0.0014780236262148928
content	0.0014181538701414191
generation	0.0013913651456007483
context	0.001373725969482503

passage37
graph	0.006351076006357439
question	0.0049150130611714605
dialogue	0.004755201536501844
answer	0.0037800995434705015
document	0.0031554267284087637
bridge	0.003119938514311122
summarization	0.002977046811651093
squad	0.002626751455176394
node	0.0023686958964597203
passage	0.0021232720999127923
summary	0.0020474409534873353
copy	0.0019258845027729384
type	0.0017817992926613814
reason	0.0017684479857769501
paragraph	0.0017589060299540219
mention	0.00173329917461729
entity	0.001731296081073835
span	0.0017097353839107753
selection	0.001705633643608266
human	0.0016951798092662827

passage38
response	0.007341640465966015
dialogue	0.004755201536501844
screen	0.0024858394582771537
slot	0.0024081569752059926
user	0.0022060171313310964
action	0.002157280298297893
template	0.002109664527180983
utterance	0.0019621379865018933
copy	0.0019258845027729384
policy	0.0018467181049429589
distant	0.0017963282355124642
consistency	0.0017836793543195713
type	0.0017817992926613814
candidate	0.0017684479857769501
supervision	0.0017589060299540219
object	0.00173329917461729
da	0.001701784644169703
human	0.0016951798092662827
extractive	0.0016579353545610514
history	0.0016384964095811597

passage39
graph	0.006351076006357439
node	0.0023686958964597203
transformer	0.0022544027289431
policy	0.0018467181049429589
type	0.0017817992926613814
reason	0.0017684479857769501
object	0.00173329917461729
topic	0.001731296081073835
entity	0.001731296081073835
human	0.0016951798092662827
sentence	0.001593457346016796
attention	0.0015305291335723193
prediction	0.0015259302985798189
relation	0.001521865103524581
negative	0.0014985517321345443
layer	0.0014780236262148928
representation	0.0014480689020371614
label	0.0014469119883629591
tree	0.0014238049968766096
generation	0.0013913651456007483

passage40
graph	0.006351076006357439
question	0.0049150130611714605
document	0.0031554267284087637
hierarchy	0.002552676966254554
query	0.002411519980604932
node	0.0023686958964597203
taxonomy	0.002238538777134337
type	0.0017817992926613814
candidate	0.0017684479857769501
latent	0.0016894098855639843
sentence	0.001593457346016796
phase	0.0015621773323570992
prediction	0.0015259302985798189
relation	0.001521865103524581
negative	0.0014985517321345443
layer	0.0014780236262148928
representation	0.0014480689020371614
label	0.0014469119883629591
generation	0.0013913651456007483
generator	0.0013739930688614988

passage41
question	0.0049150130611714605
answer	0.0037800995434705015
squad	0.002626751455176394
query	0.002411519980604932
template	0.002109664527180983
type	0.0017817992926613814
reason	0.0017684479857769501
paragraph	0.0017589060299540219
topic	0.001731296081073835
entity	0.001731296081073835
extractive	0.0016579353545610514
sentence	0.001593457346016796
content	0.0014181538701414191
generation	0.0013913651456007483
generator	0.0013739930688614988
context	0.001373725969482503
target	0.0012803227208570678
corpus	0.0012588825788473206
augmentation	0.001232552605890462
fluency	0.0012003667682129232

passage42
graph	0.006351076006357439
question	0.0049150130611714605
answer	0.0037800995434705015
document	0.0031554267284087637
summarization	0.002977046811651093
query	0.002411519980604932
transformer	0.0022544027289431
hierarchical	0.0022273272945113115
passage	0.0021232720999127923
candidate	0.0017684479857769501
bias	0.0017251585811791437
selection	0.001705633643608266
sentence	0.001593457346016796
explanation	0.0015894732739034805
accuracy	0.0015741048965842877
attention	0.0015305291335723193
prediction	0.0015259302985798189
negative	0.0014985517321345443
layer	0.0014780236262148928
representation	0.0014480689020371614

passage43
response	0.007341640465966015
dialogue	0.004755201536501844
conversation	0.0035360115742759154
summarization	0.002977046811651093
query	0.002411519980604932
transformer	0.0022544027289431
hierarchical	0.0022273272945113115
diversity	0.0020125010248116418
utterance	0.0019621379865018933
consistency	0.0017836793543195713
human	0.0016951798092662827
logical	0.0016761718161163975
coherence	0.001638755583274529
history	0.0016384964095811597
sentence	0.001593457346016796
correlation	0.0015854927593951745
attention	0.0015305291335723193
prediction	0.0015259302985798189
relation	0.001521865103524581
negative	0.0014985517321345443

passage44
document	0.0031554267284087637
summarization	0.002977046811651093
node	0.0023686958964597203
hierarchical	0.0022273272945113115
diversity	0.0020125010248116418
abstractive	0.001878468414613204
topic	0.001731296081073835
human	0.0016951798092662827
latent	0.0016894098855639843
extractive	0.0016579353545610514
sparse	0.001647272302045425
correlation	0.0015854927593951745
mutual	0.0015442119919317674
attention	0.0015305291335723193
tree	0.0014238049968766096
description	0.0013806593909106517
context	0.001373725969482503
corpus	0.0012588825788473206
prior	0.0011803660903799494
structure	0.00110923037067747

passage45
question	0.0049150130611714605
answer	0.0037800995434705015
document	0.0031554267284087637
query	0.002411519980604932
user	0.0022060171313310964
passage	0.0021232720999127923
summary	0.0020474409534873353
distant	0.0017963282355124642
candidate	0.0017684479857769501
supervision	0.0017589060299540219
negative	0.0014985517321345443
generation	0.0013913651456007483
ground	0.0013108775279185784
search	0.0011393098785406467
structure	0.00110923037067747
step	0.0010936542403736098
positive	0.0010750790180861717
classification	0.0010712658323976402
similarity	0.0010645221566214851
semantic	0.0010611016676843235

